Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.,Table S1. Full indicator dictionary.
Category,Variable,Source file,Dataset id,Source,Indicator abbr,Indicator name,Dimension,Unit,Country coverage total,Year coverage,Latest year,Country coverage latest year,Sex disaggregation,Age standardisation,Subgroups,Modelled estimate,Notes
Tobacco,female current tobacco smoking age standardized,rep gho tobacco.xlsx,rep gho tobacco,WHO Global Health Observatory,M Est smk curr std,"Tobacco, current tobacco smoking prevalence (model-based estimates, age-standardized) (%)",Sex,%,165.0,2000-2022,2022,165.0,yes,age-standardized,Female; Male,yes,Main current female tobacco smoking measure from GHO; use Female subgroup.
Tobacco,female current cigarette smoking age standardized,rep gho tobacco.xlsx,rep gho tobacco,WHO Global Health Observatory,M Est cig curr std,"Tobacco, current cigarette smoking prevalence (model-based estimates, age-standardized) (%)",Sex,%,165.0,2000-2022,2022,165.0,yes,age-standardized,Female; Male,yes,Sensitivity measure; use Female subgroup.
Tobacco,female any tobacco smoking DHS wealth education residence,rep dhs ahn.xlsx,rep dhs ahn,DHS Program - DHS,AH TOBC ANY F,Smoking of any type of tobacco (%) - Female,Age (3 groups) (15-49); Age (4 groups) (15-49); Age (7 groups) (15-49); Economic status; Education (2 groups); Education (4 groups); Marital status (3 groups); Place of residence; ... (+1 more),%,64.0,1999-2023,2023,3.0,no,not explicit,15-24 years; 25-34 years; 35-49 years; 15-19 years; 20-29 years; 30-39 years; 40-49 years; 20-24 years; ... (+861 more),,DHS socioeconomic inequality measure for women; not globally complete.
Tobacco,male any tobacco smoking DHS wealth education residence,rep dhs ahn.xlsx,rep dhs ahn,DHS Program - DHS,AH TOBC ANY M,Smoking of any type of tobacco (%) - Male,Age (10 groups) (15-64); Age (4 groups) (15-50+); Age (6 groups) (15-60+); Economic status; Education (2 groups); Education (4 groups); Marital status (3 groups); Place of residence; ... (+1 more),%,59.0,2000-2023,2023,3.0,no,not explicit,15-19 years; 20-24 years; 25-29 years; 30-34 years; 35-39 years; 40-44 years; 45-49 years; 50-54 years; ... (+762 more),,DHS comparator for gendered inequality context; not globally complete.
Clean fuel,clean fuel access total urban rural,rep gho env.xlsx,rep gho env,WHO Global Health Observatory,PHE HHAIR PROP POP CLEAN FUELS,Population with primary reliance on clean fuels and technologies for cooking (%),Place of residence,%,191.0,2000-2023,2023,191.0,no,not explicit,Rural; Urban,,Use setting average as national estimate; Rural and Urban subgroups for residence contrast.
Clean fuel,polluting fuel reliance total urban rural,rep gho env.xlsx,rep gho env,WHO Global Health Observatory,PHE HHAIR PROP POP POLLUTING FUELS,Population with primary reliance on polluting fuels and technologies for cooking (%),Place of residence,%,194.0,1990-2023,2023,194.0,no,not explicit,Rural; Urban,,Sensitivity measure: polluting fuel reliance.
Clean fuel,wealth stratified clean fuel population,rep dhs unicef sdh.xlsx,rep dhs unicef sdh,DHS Program - DHS,HC CKFL P CLN,Population using clean fuel for cooking (%),Economic status; Place of residence; Subnational region,%,72.0,1991-2023,2023,3.0,no,not explicit,Quintile 1 (poorest); Quintile 2; Quintile 3; Quintile 4; Quintile 5 (richest); Rural; Urban; Badakhshan; ... (+946 more),,DHS/UNICEF wealth-stratified clean fuel access where surveys are available.
Clean fuel,wealth stratified clean fuel households,rep dhs unicef sdh.xlsx,rep dhs unicef sdh,DHS Program - DHS,HC CKFL H CLN,Households using clean fuel for cooking (%),Economic status; Place of residence; Subnational region,%,72.0,1991-2023,2023,3.0,no,not explicit,Quintile 1 (poorest); Quintile 2; Quintile 3; Quintile 4; Quintile 5 (richest); Rural; Urban; Badakhshan; ... (+946 more),,Household-level clean fuel access; useful sensitivity to population measure.
PM2.5,ambient PM2.5 national urban rural,rep gho env.xlsx,rep gho env,WHO Global Health Observatory,SDGPM25,Concentrations of fine particulate matter (PM2.5),Place of residence,ug/m3 annual mean,195.0,2010-2019,2019,195.0,no,not explicit,Rural; Urban,yes; WHO/GHO modelled exposure surface,Use setting average as national PM2.5; Rural and Urban subgroups available.
Lung cancer burden,female lung cancer mortality rate,rep ghe death sex.xlsx,rep ghe deaths sex,WHO Global Health Estimates,deaths 680,"2.A.07 Trachea, bronchus, lung cancers (deaths per 100 000 population)",Sex,"per 100,000 population",197.0,2001-2021,2021,197.0,yes,rate; standardization not explicit in HIDR label,Female; Male,,"HIDR label is deaths per 100,000 population; treat as mortality rate, not count."
Lung cancer burden,female lung cancer YLL rate,rep ghe YLL sex.xlsx,rep ghe YLL sex,WHO Global Health Estimates,YLL 680,"2.A.07 Trachea, bronchus, lung cancers (YLLs per 100 000 population)",Sex,"per 100,000 population",197.0,2001-2021,2021,197.0,yes,not explicit,Female; Male,,"Years of life lost per 100,000 population."
Lung cancer burden,female lung cancer DALY rate,rep ghe DALY sex.xlsx,rep ghe DALY sex,WHO Global Health Estimates,DALY 680,"2.A.07 Trachea, bronchus, lung cancers (DALYs per 100 000 population)",Sex,"per 100,000 population",196.0,2001-2021,2021,196.0,yes,not explicit,Female; Male,,"Disability-adjusted life years per 100,000 population."
Lung cancer burden,female lung cancer incidence rate,rep ihme inc.xlsx,rep ihme inc,IHME,Incidence 426,"B.1.11 Tracheal, bronchus, and lung cancer incidence (age standardized) (per 100 000 population)",Sex,"per 100,000 population",194.0,2000-2021,2021,194.0,yes,age-standardized,Female; Male,,"IHME GBD age-standardized incidence per 100,000 population."
Air-pollution attributed LC,ambient air pollution attributable lung cancer death rate,rep gho env.xlsx,rep gho env,WHO Global Health Observatory,AIR 5 ENVCAUSE ENVCAUSE068,"Air pollution attributable death rate, ambient (per 100 000 population) - Trachea, bronchus, lung cancers",Sex,"per 100,000 population",183.0,2019-2019,2019,183.0,yes,not explicit,Female; Male,,Descriptive triangulation only; avoid using as predictor of lung-cancer burden.
